Ingresos_Anuales_USD,Deudas_Anuales_USD,Seguro_Accidente_USD,Valor_Carro_USD,Gasto_Gasolina_Anual_USD
187.4637479803106,156.28859476413731,120.98384978024887,86.56603330844924,40.18484044022832
190.25101625762636,164.96412591372695,115.32467705455659,94.84538890908274,40.04325921280298
212.09227684731658,169.72216945344027,132.3449385718904,99.81276818157761,39.9818800433971
185.52718941321083,158.65583469828138,116.94335280991982,88.51851706403,39.96068588521482
180.82100423002376,139.28493211733965,131.6229601997436,69.0815489831599,40.015820782740036
215.09578868577447,179.648023711329,125.06542133672363,109.829610275025,39.990530327569594
176.6696500960288,148.20029250173835,118.41644134446503,78.40014079581286,40.02764675581481
207.91407224794858,171.75241983724877,125.96047407944269,101.91096230103312,40.09480037817265
199.071672204133,150.21560587048728,138.71398738954116,80.28677168447747,39.97977383528439
208.66757717233727,170.3931730606608,128.2802429787313,100.41513106507506,39.96100666051109
196.8389620396492,154.5455040482279,132.6013985412145,84.44735697822345,40.02707191896217
203.23522776909175,168.83665670590068,124.37153906321078,98.86689958878263,40.04802370685171
212.20612735581506,170.9603598147057,131.21118114927685,100.79150861190426,39.90799457043137
190.8292291392912,162.60432314879716,118.10229551892081,92.82913661475128,40.08970397054336
175.3798219661307,149.7699087705794,115.3991869176834,79.81294681912182,40.02648980535429
199.5324859934975,173.37535653066016,116.25281827145032,103.18566249309825,39.93954896286929
185.80032342302292,160.44932109191504,115.60123028567702,90.38419007851999,40.04317096524964
204.82280317624094,176.8788960485897,118.00550310197548,106.73623857372,39.89972869528796
188.86554123148682,163.24036453842493,115.60299293420792,93.27143783189882,40.043606674176615
210.26116145926696,168.66249309610748,131.54914093837607,98.83862487132068,40.130622009950116
194.7279807220304,160.2431367410863,124.59942439140885,90.04975256863626,39.87391180190478
199.7233600739844,168.1759871002567,121.30090504156237,98.27312753259748,40.16353493542645
207.55274662337857,170.92223718417043,126.82160159770484,100.78238667008507,39.89377380099078
190.14510523551724,144.38002225079902,136.15986633406686,74.03431529388212,39.764674330515604
194.7627354893132,161.70186434449917,122.79753227423441,91.75689763831305,39.916780939010465
192.36724155299623,161.53932665233626,120.58568047662604,91.68800895501157,40.0343203503775
198.16898900486197,158.53245166594624,129.8790439023038,88.51473052329519,40.04358087005175
205.56449605280338,166.7247768778186,128.61550820426226,96.89584234187213,40.018889242881606
183.7396208778963,153.83830514292117,119.82044063355963,84.04103214638887,40.051345561457886
203.76172344319536,164.18897734801325,129.6988025852428,93.90111699474112,40.02219137389681
186.20113300408985,152.72166806814909,123.65062848299215,82.53755199568354,39.863583728836566
198.11237105873755,163.78701468243045,124.29592832519299,93.69513896780181,39.77029850408713
198.77541780278403,171.40916771989464,117.03922500635386,101.67287828134808,40.10088117981216
186.88950482728677,145.3442573230942,131.60114529880116,75.46608745808993,39.995972639708306
201.89024743567887,166.30085047303368,125.60153415993236,96.27563976504297,40.10455097314399
194.5907492111422,156.8378365693397,127.94381380580074,86.7097503381884,40.04870937876487
198.69075020244355,161.99606427176508,126.81998138714461,91.80978620438864,39.921215452045764
197.5079499635863,159.23364725626283,128.19006439091618,89.36738186557731,40.04335479341941
209.71372559851864,169.25893855319052,130.39779394109792,99.18870304589657,40.00522367249819
199.26734295576694,164.46781086492967,125.08421853390959,94.50059455347665,39.92801760734976
206.72303650741543,164.54099754506765,132.26408530103268,94.5507357498218,40.10558749812438
191.9063193286287,158.386858745616,123.39029679798416,88.63449815707077,40.179344283575894
204.37304023023412,164.79485087396847,129.36353078590435,95.0177286821677,40.08196892331778
196.49201935570724,158.77458848218987,127.61191661493754,88.91828354794123,39.923234131295466
186.74545292024627,151.89276888072828,125.0162284326136,81.59728360038977,40.00048856498832
214.23764478122928,175.58041109703407,128.573932499092,105.46783691729523,39.93847148954872
185.60656910186452,153.52690030616048,121.87673077808626,83.64376574542423,40.11411008145076
192.50261788802786,147.53657805960188,134.74801524577498,77.79712620834451,40.23212853331469
169.78518943071745,149.9311229825896,109.75876004371632,80.01533350991821,39.96116801269866
181.28735425014497,145.94269560165247,125.37316086503333,76.0160189847094,40.08172565521153
188.51786957895206,152.79276175608618,125.77094715552148,82.77364841987782,39.943800688446366
194.71240384766332,163.4573108360379,121.25357989932765,93.41159885900394,39.99648670753975
191.11904561673487,150.74865554833718,130.48849233589578,80.73132131125604,39.9284015352124
181.94448521815724,162.9955436663567,108.94321080197761,92.98884001140424,40.00477790261295
168.88100659226205,144.57617373508083,114.18422825442966,74.63045885141577,40.00254139703678
194.60878834084033,158.32784186175738,126.20478938485434,88.45710302888429,40.05192513524932
189.42703177093057,158.20881894705184,121.2283430925953,88.27252994420272,39.98750169142344
207.2854394042981,170.1614041314147,126.86465782969302,100.36219036250692,40.14282625348065
180.9584251238327,150.9137403487423,119.93182653804453,81.02123813753008,40.142432401209796
185.35151815296382,152.44875087734135,122.9425486098501,82.39270348817209,40.014433034202355
198.0471846195772,160.3581843776696,127.4418366321826,90.52206564960102,40.170216525853434
178.49751697793977,151.58892075619391,116.72972717310356,81.68142593187497,39.914700196247125
204.01487827601932,163.98314472239366,129.8993035832146,93.91910430176844,39.98417657041164
214.39885620171555,177.10715210682565,127.50078210741324,107.03707392060149,39.935515351018054
191.58665167302135,152.74340014160344,128.56220295936984,82.77817563972833,40.07751097189174
185.50858884312527,158.5008378642802,116.82359901477093,88.46571203427548,39.97404999687633
196.07209400355018,159.5653952989839,126.74100447945332,89.37171015649407,39.856337817617344
209.9931785495756,174.38839459277503,125.34530532170754,104.42970448881891,40.09392997910287
175.52448794847015,151.76526282145278,113.57635802227696,81.82516558715923,39.97853527124982
176.7904376750139,147.8028233967068,119.29282159910422,77.63229916014453,39.92318350216287
210.67493447963267,176.8551442526373,123.92785381115277,106.70187907065346,40.03935412871565
200.46384286439428,159.04170064370413,131.66435445644822,88.97621619964474,39.872208227004954
199.52025413603985,165.9964529438721,123.29252493458814,95.98765008716038,39.96127672846614
202.29915104279377,171.48729456468914,120.9785708551913,101.46323571049228,39.998545661939296
190.10136020358686,162.72330097121474,117.38788028779058,92.66566840867236,39.829041961599415
203.4984819944005,162.5297534512332,131.07468998625342,92.43262180676363,39.83050919876548
209.11711408974259,168.81292293303727,130.45535298604972,98.64681172172355,39.93379598956268
222.4709846464861,188.93024190616927,123.27407917724264,118.90334169876861,40.025616264860574
188.59081090731794,150.6817021529477,127.49826456622196,80.89737721849136,39.93484052786132
179.53373506110594,151.23335611099984,118.12999432711715,81.22197752516163,40.02529543572652
204.42919544561445,157.52571912623475,136.945202798153,87.56131407537274,40.08533515192923
204.2453147455146,166.87629030457526,127.24563348826231,96.9390662956809,40.04873027347926
174.1556846253356,143.00024364333694,121.20017573419292,73.10287620907013,39.830679643938694
207.84072072562563,174.62190241240882,123.61138050366665,104.39541833626052,40.06981880949106
219.4527597883697,181.979047655284,127.8304381466254,111.87696028757973,39.927569565827454
191.74736460894493,158.62052927241473,123.00566056181846,88.39556616619579,39.900216295511825
185.58120956723667,159.40902789237342,116.41450124006978,89.35802366290011,40.00852994240128
207.39624100333157,169.8862484122041,127.77722051800598,99.71745266493747,39.98683499939946
191.4912076606379,157.4815193403458,124.5577723519774,87.34366437107064,39.90559209457538
215.33056508473996,168.17136828719055,137.14763764409486,98.04753868614384,39.94963713095316
211.37285100095977,175.24025375528328,126.21131214382402,105.43055311119663,40.11482837250276
177.4631122760307,151.75578095218032,115.88949400296202,81.77044967430402,39.99655054581803
191.68865347013815,161.2450177287987,120.27363655472912,91.34305966286186,40.11611748353902
198.3573817870383,161.52062492040974,126.67558661766232,91.57654439654166,40.02456310134233
195.30167122432158,167.3272985351777,117.9833137893464,97.18532109475495,40.016054295109726
184.47740312749124,151.08093998997464,122.99336817264748,81.28875146452734,40.16009588147473
198.90778014332457,162.75421263163716,126.22350039656891,92.56307428072105,39.95806675948043
207.00790405260588,185.66588027793654,111.4858602742548,115.71974310814812,39.939017906298936
212.5652976830834,171.1861830394838,131.36918391315587,101.14600720863768,40.043663292851626
183.00716227248586,150.82214703997192,122.29410482525196,80.99398766861884,40.146974643233605
208.8635826633049,177.421513561475,121.1956307373218,107.7194438494079,40.103699807743375
189.58725252385565,153.97461469768854,125.60835784006989,83.72629059137476,39.78178995741965
206.26375262692102,165.1355904266547,130.9097905500779,95.190685211437,40.06723295065082
209.85996926737067,170.077022854739,129.4276885357251,100.23523891673698,39.8284238222099
175.65209845942098,140.9387856378204,124.76578378306961,70.89504856147417,39.97523027505581
205.5736485341348,166.5278684888295,129.09783876777675,96.57529106371607,39.92659874491179
181.65813106688992,152.95802174548353,118.97059832100068,82.84317085352231,39.942849704170094
186.90766480377968,149.0805145648773,127.90714484942123,79.23238975890357,40.147965036245004
205.9143183435089,170.127485265691,126.00772195042941,100.16462664943131,40.092065686079515
185.28768041797926,149.09470976846535,125.86142573929627,79.19988012454905,39.899143204231244
181.06305563307234,150.56317029463565,120.62861346629938,80.45348628433726,39.972332025110354
186.6113122477014,156.29626813840105,120.09956718046689,86.31071165808555,39.996869438691064
192.9331681249824,148.5757519728624,134.225491441796,78.6882645285418,39.990441844657354
172.6985673368631,141.1425315705982,121.44059418987784,71.21705402454162,40.0955836565681
200.22981724794357,157.924288532457,132.47252448476357,87.88468448860533,40.042503357003504
196.36551336308128,163.04795503123694,123.29067129997576,92.93343046319666,39.98675964590582
194.51524554983604,152.59760371590204,131.89572913353686,82.63419217619919,40.04610631174946
188.46029949283806,152.13540666945474,126.3300463772718,82.05489554527195,40.12114329226453
196.1595798221376,158.306084222119,127.8846440877588,88.28356556496391,39.97749946208839
215.21474764303343,175.83642780147284,129.333788273174,105.95724671106639,40.24616965097721
204.0702382083452,158.85662460155433,135.04788433426808,88.86384931163272,40.15301897251067
217.59388766780438,175.91554442706857,131.98748295795042,105.7897174398192,39.99156896271971
193.29603965990168,162.95150609371922,120.35713290130846,92.77533960179501,39.95498205996609
172.54482567790077,136.35114624537306,126.21078910904887,66.2068225973413,39.86722430295574
194.56193493842153,167.70263106516194,117.05410650535893,97.69876736862608,39.95883168553341
196.45732179829534,164.21481350769537,122.44293869546611,94.18550131777089,40.030654296612234
196.3066393103057,165.10949269001253,121.42157116812595,95.11981363190853,40.0173107622003
187.12718529757467,152.66215714729742,124.69816835358742,82.63568888618448,39.89622967963147
188.85596927816263,148.28311701054545,130.93096796239428,78.20118743574992,39.965042778448044
188.333971757195,159.92225337926016,117.93093447935655,90.28003551713101,40.07761668516055
192.4614367405665,154.01943641265606,128.63719887973525,83.84071717329616,39.996515160521035
196.242366414786,156.91950994588115,129.15199991729335,86.94151034936675,39.95584426981812
183.50036943686163,149.89084146768982,123.1608811922511,80.17577914213865,40.127006391495485
207.78743840939202,159.5067547830952,138.47247112617248,89.30824898014106,40.030278861476
191.55349997665067,152.6862221525191,128.66624274189348,82.73558329560551,40.01510980646331
210.31379812611482,164.75560636203443,135.46108698031702,94.76032360621019,40.045683136622486
205.63849437703038,173.4671451878603,122.16267423594411,103.48047682682599,39.88472543714519
176.044027962614,149.62332760254841,116.5311640148982,79.44781079485975,39.940864679853775
203.6508039536842,162.30346723651468,130.97623764461596,92.5176194807055,40.157884669254265
205.01818521904778,171.78869878297945,123.63246005239529,101.43320735280417,39.99506322736693
204.0537552868044,160.41444237518425,133.46623022203488,90.43668331528801,39.99293784652671
172.84467218845134,152.53818287697553,110.12810722660899,82.50658758626247,40.13854474519111
199.56087461173922,171.586020990226,118.10147233219908,101.53273583029234,40.0007569745067
195.06801726520217,157.04433435895075,127.58513775917734,87.22386793016449,40.12972773125944
196.89494248850988,155.23894638911847,131.40558338354535,85.47571213732613,40.09751521001164
216.90637225294634,186.79439604680152,120.12529064842869,116.63507938888628,39.921806005929994
196.38833122159102,161.35958994414003,124.99874176265094,91.30654511218088,39.96763132975931
194.53672207359517,163.04948753062862,121.3414340365009,93.19753687834184,40.06949865461911
184.71855973646785,153.64370843542568,121.33718778424509,83.42838721398617,39.93024435672835
187.84206896841664,155.54769609513718,122.46289612252899,85.49042688311842,40.105053291868686
170.55903025778707,134.93556692115158,125.40267576564807,64.91059348831645,39.962768623610366
187.51287531000514,156.98434456322906,120.64510082282762,86.78300884700934,39.79494513796904
196.01112299183612,160.93767045774382,125.00202983724816,91.07175883448667,40.14140883351007
190.89647479538,155.95108055034126,125.0797604184854,85.9431606263777,39.91988393424222
182.15954841238118,154.1779991905295,117.7400868932836,83.93063596862491,39.74957645130948
211.8560892999351,179.6308950192473,121.97031256056499,109.75758487754203,40.1467526038032
213.27444518153817,162.82587744869218,140.7591817889808,92.7056459943264,40.05022924874972
193.36408479621872,155.67688078025003,127.7306476009023,85.75848813825884,39.895460432948894
208.36456199322504,183.12686356960688,114.92860652074955,113.23268959077333,39.96577562037786
209.7629335852119,173.3866935370619,126.3139952513877,103.36296973139363,40.02474539585159
190.34080844065917,155.19558985427722,125.35710314024142,84.86878637472651,39.92058498640619
200.7604515663068,156.13625947541965,134.27016877490013,86.36096911993062,39.97933117417215
198.99276843963685,159.9558648934174,129.23048582067705,89.73343393172004,39.89353952550444
191.63349252168146,154.72614204379232,126.63296954582215,84.7428158033317,40.03186699235812
182.69364256607588,156.23369458091972,116.51582167358737,86.18671899747774,40.01478910046329
210.04797309887795,172.9907182435431,127.06628592683023,103.03013041025875,39.94605174783308
198.61488864133324,168.10930268575754,120.84609699032012,97.80496239704615,40.0927139478785
209.56822891933467,171.896940080136,127.80027780602177,101.70470600683421,39.85757101233874
202.65544979917038,161.5779404619933,131.27527188007878,91.50385619871545,40.00153544823261
199.53836837512247,156.69940647734165,132.77819184661115,86.78788364584176,40.08037037189351
188.66941327517142,153.62265670422954,125.35912464790067,83.384071224754,40.00659228514312
178.74192459825326,150.5323515088593,118.00409153485197,80.62727510235987,39.9922763603042
189.22379959644698,155.36038413910353,124.11711802607107,85.25358536054256,39.91119294317227
196.76681658255706,165.63965555455775,121.17154801648778,95.53307047711866,40.01529197713516
198.8691499671968,165.8381229751862,123.17694428900909,95.91643154944865,40.04735199654436
194.2367573855169,155.19784103074622,128.64846363751758,85.19337423498283,40.13407668984331
200.20894845298432,154.43372666472396,135.989729469171,84.41811113316948,39.862492108720566
191.05199184631874,164.39709994007694,116.98396295189066,94.37333309087721,40.05001391736525
189.81590849666978,159.00101153143362,121.29906215992507,88.68858682406493,39.880501374019325
184.86223228502993,143.4478159852655,131.16974980943925,73.47666741223304,39.889603868396826
201.29375007388504,170.70270998787817,120.65164175030704,100.74887104550955,39.93985573357909
207.2678621707665,167.02316107194264,130.204859718041,97.03218507208811,39.92596013978967
200.65093853611546,160.00175732267007,130.74215968996066,89.83752509847258,39.96397781001015
204.56752453177631,162.87769459376528,131.89874907450314,92.78838461725809,39.84325194494202
184.05969471438107,148.40341395684013,125.92797939681536,78.08392045092862,39.80863837390012
190.14855207183746,162.04941072730603,118.0519422333042,92.04425393698253,40.02893452597061
174.98460158413081,149.33725516168346,115.43668926929385,79.48414514098172,40.092638398926084
192.8266628068023,160.52153224622367,122.27195576921827,90.31323724922231,39.86120804223985
189.3498284353784,147.18753100853124,132.39332999865684,77.0408764491153,39.948522629321765
194.681346899601,163.93786994486857,120.46852249474959,93.90962350059553,39.90659134389005
195.889550159229,162.0765247431037,123.56910552629145,92.27034345667998,40.237923858976366
181.06584210190059,144.34567909557686,126.60762097078322,74.41754821740935,40.04140683451894
219.9430265625586,176.33409299228987,133.48368598754325,106.54710930936267,40.14853135477744
193.44300470028833,161.03454387740481,122.33796265420878,91.01213586907953,39.97831097875142
202.35903105293303,165.67289499394198,126.53867216939481,95.65494996518592,40.02629461875551
204.74169173726847,158.42521844387832,135.94231116619645,88.55117002761196,39.93729105638745
196.80094367028968,155.97570291013147,130.58382897164006,85.96257675782999,39.92364448428349
197.39844150227597,161.5568035547676,125.91835709086335,91.41433861116337,39.975753364071146
185.1415470405712,143.44777196784338,131.6336242457366,73.60112348553443,40.11039231897638
204.69995256272455,168.40312401178292,126.10993984173871,98.51809057943566,40.1505394710009
207.75547154702969,170.09432415060775,127.30812760381336,100.33071357471047,39.98272200835706
176.3860164702783,147.10026214488047,119.1891961016714,77.14804313086913,40.12208113552834
184.33714310857573,159.29913604133046,114.77674678096727,89.50602624514002,40.11217829168504
204.58264103278958,171.08807787465358,123.74050090301216,101.0460035518494,39.821665785069705
190.58890131539377,161.37560039146484,119.06216383455971,91.42263524969371,40.053333544501896
200.7002401891409,166.44201632887504,124.05439898597561,96.49016699505353,40.02519313197929
199.95029617520498,156.57090447803063,133.35758649878974,86.54472011415837,39.805539137039844
212.24957977544847,172.78685942102766,129.37920810950698,102.93965326219829,39.845324648665226
193.77660906757092,162.21847430484604,122.07139267778135,91.9131552484336,39.82260561513247
190.15148121753202,157.18258026290368,123.03335701713746,87.13100827277,40.01929122529322
198.68383529146575,163.896657456174,124.72231558603534,93.81192548760728,39.890219624214076
204.2593588752373,160.09981293834272,134.32469956887715,89.92556335743674,39.99357581335709
201.7719534465045,171.3710413872882,120.16640466697356,101.37886737292075,39.94164371927079
193.30350517789196,163.06628317109607,120.37305970304027,92.88880420701642,39.91903417820122
212.53083476767605,166.23723151325905,136.78981720977612,95.95997520095014,39.932925853086225
196.13130185199094,156.69433295763662,129.84352979886557,86.23272951279424,39.793325466443875
210.45197942438375,175.91991562561296,124.04449285054662,106.34693308419256,40.21134334219987
210.4061137580801,165.04719857258675,135.24108053589734,94.96503683600392,40.022011063399
179.53909414803064,150.58242536941438,118.63491328646185,80.67108815214503,40.031694922886444
186.9160413751036,147.40505203858797,129.443496735577,77.45239390823753,39.895039697654845
188.20318707637898,149.8719948908027,128.29661411708912,79.7782536297965,39.90963044942234
204.65080547651587,173.63596643360506,121.03717045074211,103.59068856024207,39.99454601719954
191.35702853374647,152.29248170588943,128.85795558827616,82.26261887197647,39.883458254547506
181.25201811668586,160.37508664641342,110.76510470100142,90.47542197341286,39.9968149101756
213.66815766165044,175.39697292859313,128.32161055631605,105.28758479146803,39.96882043572484
188.73971307269738,156.1833601478691,122.35309999364449,86.15622816147055,39.959897122462515
201.54679398142022,166.8841377081591,124.71223171360316,96.91614836164473,39.91343665998653
196.21651421552164,160.57922508698778,126.04850139887641,90.44976472841452,39.87727525868561
184.58006130579753,151.79508194529282,122.78926968157802,81.71275016846505,39.903256629558044
188.3892788966324,157.83687820901486,120.27835527814982,88.07516125605117,39.95841599308132
201.07378080808869,162.86951523925697,127.80591850384032,92.9454660920972,40.198220117645995
207.37459316316858,177.01915257436826,120.55072202557079,106.90278717021712,40.037836790263526
212.38488082180635,169.04985512164924,133.6817917082678,98.822222051169,39.917651100399056
201.71029941273517,169.76573189917121,122.2239053557187,99.6411926367802,40.145304887289036
200.75123126460937,156.91125316831312,134.2888011625698,86.82086677813011,39.91360275248411
193.0960874464863,158.16486406491853,124.79890438258508,88.22675648286709,40.09165385696832
194.96604947679336,155.25588047156717,129.636592518831,85.19385938050263,40.06094122314025
165.5357543773411,135.4239244237805,120.19967376719094,65.42346983903612,40.03157731544582
194.69590815898343,150.3282175270108,134.56119698853513,80.06932222231325,39.868274766437224
195.86164745507972,162.22771096734851,123.85969751129444,92.23680356857977,39.91466840098179
184.5894148586975,157.9368268724015,116.77139704134888,87.9626014527218,40.002727824919106
206.51841463783825,173.52975205646646,122.7996713412067,103.56668910020713,40.004738631574455
197.14376117233334,166.03866772083902,121.0584611181948,95.97285420745192,40.04168365745473
189.11921601342777,159.56064379684804,119.53614326295425,89.52155783734472,40.121175583980516
198.8813110365708,157.49826067147774,131.14967949077433,87.56292098935559,40.04334135121243
198.10521636366383,161.06072776109517,127.37594384895758,90.98915336278412,39.93093768817688
205.5250396720952,160.74707467907547,134.76723503706648,90.59782346016601,39.971309645221524
186.0160192263806,151.76205354469658,124.16725887918105,81.91301516054632,40.07840957404321
190.7444164919568,161.8923402168429,119.09183921839147,91.77459135039064,39.89551203237752
196.42701793758516,161.39273179005693,125.25508534071747,91.19826950183273,39.93363157726669
197.0358304939917,161.2724826788694,125.77919869564857,91.26211975924616,40.122998181026844
178.42649094344972,153.33480463907185,115.33724302653143,83.20782301470854,39.923814011723614
191.2357161813405,161.98095067326472,119.84125231511959,91.6473705992289,39.81655415658907
189.5042903427394,158.75201025608888,120.38853975446133,89.1976792146362,40.122128940176246
182.2208469864366,145.39955980404966,127.34595310890933,75.03205639904567,39.83963060222178
208.79290479987893,167.17024534431624,131.73990133043168,97.12659826723367,40.1230996060151
190.69530088699173,155.45001443021067,125.29713984489388,85.59563692452284,40.06614627184677
204.55971502535036,163.17357123586353,130.97183351404604,93.50955814871108,40.10331020734569
168.47859439605006,142.50327350787154,116.28607171462605,72.38529908946052,39.88602893601498
199.02887631994543,174.08581946457605,114.89225319020464,103.93894426838384,40.056085751868586
212.23163403197316,169.39250900552028,133.22133969284928,99.26202156783683,40.08832836467746
196.8395081540547,167.9224090734184,118.94906242745515,97.93886210972052,39.904845792343934
185.83322834742205,151.24674598628604,124.68985070726904,81.04925159895463,39.96733650565268
223.24513829569315,177.84020582356035,135.60243414015105,107.60176049164164,40.08676830010557
188.4862488787337,162.95497172364205,115.4663575278469,93.11961596699292,40.13028298956345
195.30841500065952,161.5697329900009,123.63941497439922,91.49418532090922,39.871091542869955
185.35313768876142,160.1155825664628,114.95567655329737,90.297857976379,40.07039850470228
188.37713444679866,162.53924242590247,116.08060790606007,92.39660446414928,39.95824638369855
171.18274852472672,134.69118081657857,126.26740679477203,64.76633109454787,40.066143350541154
209.36278860985038,179.23418669215204,120.00394107736167,109.34643242584966,40.16016340025199
195.59390548518363,155.23231504533396,130.47616276576827,85.36093515459969,40.08875698328895
207.27235634645479,171.68251779928335,125.77126240609786,101.72118174558975,40.09483101806266
195.8972122038608,153.26465439141185,133.2572769346266,82.89227164409714,39.97642976301946
179.42583426274527,147.70045715811483,121.862937990609,77.53970006846617,39.84228206719998
191.49285166110633,165.74750439993016,115.42553662629815,95.87792577897801,39.995124225986864
205.69509249016144,163.9214202823312,131.8980223536872,93.89162205196632,40.00825705501086
209.10575135415448,176.63285742663084,122.75464919628524,106.673756384343,39.908362975666144
194.73071650592647,155.5303273851141,129.23740790346926,85.45681897827204,39.85827646890097
187.08597874423293,153.80102969051714,123.05673748844406,83.86845801866312,40.04649557147452
200.41809731140467,162.91925879725724,126.95454252665834,93.20681563910892,39.98577428862261
168.95546149155402,140.82333355398174,117.91024521504443,70.96810844794136,40.039262741798815
166.73803235783956,141.7514939409375,115.06486023672718,71.73455246403775,40.06468516710071
182.23745357854938,148.58551063878684,123.66750724577147,78.79951451164189,39.986618397425254
180.82407986260228,158.63373732910063,111.96655205202724,88.72328852679546,39.97800008259732
176.43536474884726,150.56153096971067,115.86783462052115,80.62836863295095,39.96011370347679
188.90666999894188,157.93705017294317,121.09314168410353,87.93556952244256,39.93787718414872
206.64884837494265,172.43800206531063,123.98793886311327,102.4577358048496,39.872386873661355
187.55406883456615,154.00346154733097,123.42904685567353,84.0571724162159,40.127129165945824
196.67397753187683,153.5939166930329,133.01650507482032,83.56285278185804,39.99926026581067
194.3199090223153,156.31165725823607,127.54904376929292,86.73225729802795,40.08472728446496
198.7522769966455,167.80050994187505,121.14989861903737,97.93002623719761,40.033372924469255
173.9199070516989,141.91027174015107,122.14265047325839,71.88440947713619,39.920781497471154
190.90257533995066,166.0752416308133,114.72143287773615,96.26760743304351,39.89460765491471
202.60480920771252,162.5626566929323,130.1080277654159,92.60147077093694,40.07339238697827
213.10477796156096,173.75997093998566,128.86679986946598,103.99388878795565,40.07775299951861
199.02520266887294,162.61300098881642,125.85515004979976,92.96141451847846,40.03439245443167
177.24238399538027,147.91327218461913,119.45099765653084,78.05958783754087,40.138723431634595
178.10845384780197,142.62137538333423,125.47553301660626,72.77706062922263,40.09927557884167
200.03811330129247,164.60394453634984,125.93652914832693,94.36540899129768,39.958198453399575
202.50565336327304,162.92540680274845,129.46279355389981,92.76382702656178,39.92704825567711
181.98227926524694,146.56955576325603,125.28018615445029,76.6676196317222,39.938764556217414
194.50107935635876,162.32831542812374,122.12868498389204,92.39344075986193,39.928401784416884
167.63309039535943,138.8918102636142,118.86912672077784,68.64331516506763,39.90080375666401
190.90083678254967,154.81967736043183,125.7673026089403,84.97062148347143,40.053295292301364
206.85685417690462,160.6295501168024,136.6940108447625,90.1760558355657,39.84148238598497
204.4089969963586,169.2934959413608,124.66211807632416,99.49057036523745,40.05385667445104
203.81883615483002,161.399241082093,132.77224724657395,91.15551514320609,39.94371663195624
210.19162105884308,173.09031043485606,127.10850950459886,103.2915083641042,40.20068732070619
206.78276823363012,177.2866335556107,119.63926223110886,107.24447721399804,39.911348870347034
213.68727019558875,159.72302316130015,144.01695761574544,89.69780802010685,39.986320689734036
201.32352803169732,166.95562469934197,124.02318378783788,97.18550014691132,40.08267479027606
197.25474165202405,160.98950584853054,126.00237845743618,91.15125649237515,40.11188925545851
216.43571327612926,176.64139901794766,129.88820091990547,106.73152359655548,40.03213438537311
184.32436807339445,159.40901988415112,115.09030874783303,89.33082519277113,40.1180219284624
188.15765418980337,152.71725288900905,125.45840649246426,82.911090591027,40.17802274951401
200.38040251969153,158.801021651506,131.70055131934117,88.8335335891885,40.12958448420988
197.62016823741075,157.66475916464725,130.0192370910258,87.59708496779464,39.91061532927561
177.12195334088744,145.19070349328112,121.74962079606456,75.2539261448594,39.97467199514102
214.43658013454322,166.83309341118684,137.25499835616455,96.99784815319171,40.05105221624521
198.62241182375197,158.63877885831386,130.00265750711083,88.62062953850224,40.040780744662904
214.1661552150866,173.41303293912705,130.7358627200548,103.41202726564762,40.05056503335004
200.2642936782214,167.2975882084323,122.81770124826124,97.51465882786019,40.03192520958759
202.44572309369607,175.25524420934002,117.10694303258877,105.308621429123,40.1138245633133
193.56852715397014,147.31386592629144,136.2009232688688,77.37746044107536,40.04683284534251
191.18227765504884,163.518334875842,117.47007086001206,93.60597231235461,39.989773321248606
171.77244136449713,145.7057187735321,116.23293417376203,75.67301159444341,40.00909063972457
214.55455068017298,180.0792622164691,124.49697005471555,110.2907629549105,39.94719842084848
199.49826812891982,154.73695510098324,134.77184940957505,84.81471946575886,39.9877730398174
195.45792841134767,162.7429759303287,123.16932844157292,92.32616181379163,39.8133984474788
209.24183045208773,170.7408661441371,128.66220880567326,100.59940572675245,39.9906736566596
199.41861465325002,165.8483680504587,123.14421668596864,95.96165267123646,39.95707621991046
179.81274641684888,150.97087060952592,118.95826994824903,80.97234551697085,39.9257742672346
196.19382152797849,161.28498403067175,125.13878381296607,90.98639198267347,39.957298642918914
197.19218588120026,164.93648048330675,122.60236717144333,94.783993437578,39.955909631489654
199.88000004808893,172.7110177091182,116.90495898869202,102.78352707252444,39.98045977415915
193.58646746838497,164.1286250449318,119.52921052829288,94.0813155022322,39.90082720563287
187.11854242568705,157.62472464946308,119.53814785475878,87.6490947294283,40.08080071204007
185.13949174066897,156.25311375417098,118.48384140438097,86.53732834926463,40.21370608746794
190.6761637688071,149.87208981413625,130.7114624308595,79.94203554349679,39.95036469833286
184.94084634337736,146.1672029490719,128.79549114419677,75.87533428604061,39.76964021525973
207.8745694230792,168.44284410055954,129.2602189667733,98.44527918362698,39.92697360600405
188.22802531327562,159.72777646866308,118.44444605890793,89.78340990100888,40.049706098972436
172.44144014361495,144.51713407312752,117.92773907595233,74.56075974803522,40.01294282217376
185.0236845199548,148.4133941403464,126.63215706544588,78.20422990257617,39.94243678515955
179.5635161191379,145.9915707917827,123.81516634954843,75.71252846891487,39.8678532783419
193.70868248577895,160.48349079096084,123.07033033125435,90.33399382337124,39.932295089526384
199.93163627370018,157.2784608395919,132.65942971556896,87.29080386354106,39.99617642808263
204.14620215103272,164.97199478811905,129.18102931951438,94.91583802175137,39.918720518291735
195.78228580064874,156.06438201563282,129.68478000640238,86.27224699734802,39.98836493814645
